"Wavelength, µm","n","k"
0.4,1.56135,0.00000272
0.41,1.55983,0.00000235
0.42,1.55812,0.00000216
0.43,1.55625,0.00000196
0.44,1.55491,0.00000182
0.45,1.55388,0.00000171
0.46,1.55236,0.00000164
0.47,1.55145,0.0000016
0.48,1.5501,0.00000158
0.49,1.5494,0.00000161
0.5,1.5485,0.00000167
0.51,1.54761,0.00000175
0.52,1.54692,0.00000183
0.53,1.54626,0.00000196
0.54,1.54533,0.00000209
0.55,1.54493,0.00000217
0.56,1.54389,0.0000022
0.57,1.54325,0.00000227
0.58,1.54275,0.00000234
0.59,1.54238,0.0000023
0.6,1.54137,0.00000215
0.61,1.54114,0.000002
0.62,1.54073,0.0000019
0.63,1.54004,0.0000018
0.64,1.53987,0.00000168
0.65,1.53987,0.00000154
0.66,1.53946,0.00000144
0.67,1.5388,0.00000129
0.68,1.53812,0.00000114
0.69,1.53791,0.00000101
0.7,1.53754,8.96e-7
0.71,1.53727,8.02e-7
0.72,1.53732,7.67e-7
0.73,1.53674,7.15e-7
0.74,1.53593,7.07e-7
0.75,1.53544,7.06e-7
0.76,1.53569,6.66e-7
0.77,1.53528,6.6e-7
0.78,1.53526,6.47e-7
0.79,1.53468,6.13e-7
0.8,1.53569,6.16e-7
0.81,1.53552,6.26e-7
0.82,1.53471,5.3e-7
0.83,1.53519,5.22e-7
0.84,1.53362,5.1e-7
0.85,1.5349,4.62e-7
0.86,1.53466,4.5e-7
0.87,1.53446,7.13e-7
0.88,1.53413,0.00000108
0.89,1.53407,0.00000104
0.9,1.53383,8.17e-7
0.91,1.53361,0.00000102
0.92,1.53341,9.17e-7
0.93,1.53331,4.52e-7
0.94,1.53305,3.63e-7
0.95,1.53287,1.34e-7
0.96,1.53283,6.2e-7
0.97,1.53264,5.58e-7
0.98,1.53235,4.46e-7
0.99,1.53245,3.32e-7
1,1.53235,2.32e-7
1.01,1.5323,6.76e-7
1.02,1.53238,9.18e-7
1.03,1.53013,9.27e-7
1.04,1.53015,8.74e-7
1.05,1.53012,7.94e-7
1.06,1.52952,7.77e-7
1.07,1.52961,7.02e-7
1.08,1.53008,6.53e-7
1.09,1.53006,6.57e-7
1.1,1.52963,5.95e-7
1.11,1.53011,6.26e-7
1.12,1.52983,7.26e-7
1.13,1.52927,8.41e-7
1.14,1.52895,0.00000132
1.15,1.52836,0.00000186
1.16,1.5291,0.00000363
1.17,1.52931,0.00000646
1.18,1.52946,0.00000657
1.19,1.52887,0.00000764
1.2,1.52875,0.00000776
1.21,1.52869,0.00000514
1.22,1.52812,0.00000308
1.23,1.52856,0.00000207
1.24,1.52859,0.0000016
1.25,1.52839,0.00000135
1.26,1.52852,0.00000123
1.27,1.52884,9e-7
1.28,1.52839,0.00000105
1.29,1.52815,9.67e-7
1.3,1.52768,9.31e-7
1.31,1.52771,8.83e-7
1.32,1.52747,8.35e-7
1.33,1.52731,8.65e-7
1.34,1.52706,9.25e-7
1.35,1.52728,0.0000011
1.36,1.52762,0.00000156
1.37,1.52788,0.00000242
1.38,1.52732,0.00000517
1.39,1.52688,0.00000599
1.4,1.52748,0.00000758
1.41,1.52715,0.00000768
1.42,1.52708,0.00000818
1.43,1.52738,0.00000803
1.44,1.52688,0.0000053
1.45,1.52639,0.00000432
1.46,1.52657,0.00000361
1.47,1.52672,0.00000341
1.48,1.52733,0.0000022
1.49,1.5266,0.00000274
1.5,1.52642,0.00000236
1.51,1.52694,0.00000224
1.52,1.52618,0.00000224
1.53,1.52499,0.00000216
1.54,1.52599,0.00000185
1.55,1.52688,0.00000204
1.56,1.52669,0.0000019
1.57,1.52624,0.00000181
1.58,1.52656,0.00000185
1.59,1.52523,0.00000192
1.6,1.52653,0.00000198
1.61,1.52582,0.00000211
1.62,1.52614,0.00000231
1.63,1.52553,0.00000252
1.64,1.52614,0.00000266
1.65,1.52679,0.00000312
1.66,1.52566,0.00000475
1.67,1.52602,0.00000643
1.68,1.52498,0.00000927
1.69,1.52714,0.00002
1.7,1.52666,0.0000529
1.71,1.5266,0.000107
1.72,1.52844,0.000116
1.73,1.52769,0.0000658
1.74,1.52651,0.000068
1.75,1.52744,0.0000702
1.76,1.52591,0.0000563
1.77,1.52499,0.0000485
1.78,1.52617,0.0000447
1.79,1.52766,0.0000388
1.8,1.52719,0.0000324
1.81,1.52642,0.0000302
1.82,1.5277,0.0000304
1.83,1.52657,0.0000321
1.84,1.5252,0.0000294
1.85,1.52739,0.0000282
1.86,1.52662,0.0000271
1.87,1.528,0.0000238
1.88,1.52753,0.0000218
1.89,1.52658,0.0000207
1.9,1.52628,0.0000246
1.91,1.52623,0.0000219
1.92,1.52441,0.0000198
1.93,1.52594,0.0000199
1.94,1.52659,0.00002
1.95,1.52716,0.0000197
1.96,1.52698,0.0000189
1.97,1.52855,0.0000183
1.98,1.52828,0.0000177
1.99,1.52599,0.0000171
2,1.52604,0.0000172
2.0097,1.52336,0.0000184
2.019,1.52418,0.0000286
2.0285,1.52426,0.000039
2.0381,1.52308,0.0000393
2.0478,1.52121,0.0000396
2.0575,1.52058,0.0000399
2.0673,1.52115,0.0000396
2.0773,1.52145,0.000039
2.0873,1.52268,0.0000386
2.0975,1.52474,0.0000387
2.1077,1.52548,0.0000396
2.118,1.52618,0.000041
2.1285,1.52517,0.0000432
2.139,1.5239,0.0000456
2.1496,1.52528,0.0000462
2.1568,1.52611,0.0000458
2.1676,1.52584,0.0000451
2.1785,1.52529,0.0000449
2.1896,1.52568,0.0000461
2.197,1.52606,0.000048
2.2082,1.52622,0.0000531
2.2196,1.52563,0.0000616
2.2272,1.52565,0.00007
2.2387,1.52525,0.0000895
2.2465,1.52461,0.000109
2.2582,1.5244,0.000144
2.2661,1.5247,0.00121
2.2781,1.52484,0.00225
2.2861,1.52438,0.00268
2.2983,1.52525,0.002
2.3065,1.5263,0.00159
2.3188,1.52594,0.00213
2.3272,1.52499,0.0032
2.3398,1.52531,0.00391
2.3482,1.52526,0.00374
2.3568,1.52485,0.00362
2.3697,1.52517,0.00255
2.3784,1.52617,0.00234
2.3872,1.52689,0.00293
2.396,1.52643,0.00301
2.4093,1.52602,0.00222
2.4183,1.52635,0.00186
2.4274,1.52578,0.00175
2.4365,1.52471,0.00168
2.4457,1.52452,0.00182
2.4596,1.52546,0.0022
2.469,1.52599,0.00201
2.4784,1.52627,0.00249
2.488,1.52682,0.00342
2.4975,1.52702,0.00396
2.5072,1.52719,0.00339
2.5169,1.52674,0.00242
2.5268,1.52573,0.00234
2.5366,1.52486,0.0023
2.5466,1.5251,0.00205
2.5567,1.5261,0.00258
2.5668,1.52693,0.00271
2.577,1.52649,0.0024
2.5873,1.52591,0.00275
2.5976,1.52561,0.00339
2.6081,1.52494,0.00354
2.6186,1.52403,0.00289
2.6293,1.52353,0.00245
2.64,1.52412,0.00244
2.6454,1.52478,0.00255
2.6562,1.52626,0.00262
2.6671,1.52753,0.00265
2.6782,1.52708,0.00285
2.6893,1.5251,0.00274
2.6949,1.52441,0.00271
2.7061,1.52452,0.00262
2.7175,1.52536,0.00213
2.7289,1.52491,0.00194
2.7347,1.52457,0.00193
2.7462,1.52428,0.00209
2.7579,1.52457,0.00258
2.7697,1.52471,0.00276
2.7756,1.52482,0.00284
2.7876,1.52576,0.00324
2.7996,1.52614,0.00339
2.8057,1.52526,0.00322
2.8179,1.52326,0.00277
2.824,1.52308,0.00275
2.8364,1.52407,0.00272
2.8489,1.52515,0.00247
2.8551,1.52563,0.00251
2.8678,1.52557,0.00274
2.8741,1.52527,0.00309
2.8869,1.5249,0.00397
2.8998,1.52502,0.00391
2.9063,1.52483,0.0036
2.9194,1.52398,0.00304
2.926,1.52392,0.00282
2.9393,1.52529,0.00266
2.946,1.52567,0.00271
2.9594,1.52565,0.0025
2.9662,1.52519,0.00237
2.9798,1.52349,0.00222
2.9867,1.52322,0.00245
2.9936,1.52339,0.00285
3.0075,1.52414,0.00368
3.0145,1.52475,0.00339
3.0286,1.52537,0.0027
3.0357,1.52536,0.00263
3.0499,1.52543,0.00206
3.0571,1.52548,0.00183
3.0644,1.52529,0.00188
3.0789,1.5248,0.00234
3.0863,1.52469,0.00244
3.0936,1.52488,0.00237
3.1085,1.52509,0.00239
3.1159,1.52501,0.00228
3.1234,1.52501,0.0019
3.1386,1.52508,0.00158
3.1462,1.52477,0.00176
3.1538,1.52435,0.00174
3.1693,1.52397,0.0014
3.177,1.52397,0.00167
3.1848,1.52407,0.00191
3.1927,1.52405,0.00205
3.2085,1.52346,0.00214
3.2164,1.52328,0.00215
3.2244,1.5233,0.00249
3.2325,1.52324,0.00281
3.2487,1.52255,0.00206
3.2569,1.5224,0.00178
3.2651,1.52259,0.00189
3.2733,1.52275,0.00196
3.2899,1.52166,0.002
3.2983,1.52092,0.00212
3.3067,1.52059,0.00228
3.3152,1.52021,0.00265
3.3237,1.51941,0.0032
3.3322,1.51867,0.00374
3.3494,1.51754,0.00576
3.3581,1.51761,0.00801
3.3668,1.5188,0.0101
3.3756,1.5206,0.011
3.3844,1.522,0.0111
3.3933,1.52256,0.0114
3.4022,1.52262,0.0122
3.4111,1.5231,0.0132
3.4292,1.52835,0.0143
3.4383,1.53189,0.0133
3.4474,1.53404,0.0107
3.4566,1.53433,0.00749
3.4658,1.53307,0.00529
3.4751,1.53118,0.00465
3.4845,1.52968,0.00507
3.4939,1.52903,0.00576
3.5033,1.52935,0.00597
3.5128,1.53012,0.00521
3.5224,1.53005,0.0038
3.532,1.52906,0.00285
3.5416,1.52836,0.00288
3.5513,1.5283,0.00316
3.5611,1.5286,0.00292
3.5709,1.52899,0.00215
3.5807,1.52935,0.00149
3.5907,1.5292,0.00135
3.6006,1.52838,0.00159
3.6107,1.52763,0.00175
3.6207,1.52724,0.00185
3.6309,1.5268,0.00176
3.6411,1.52654,0.00162
3.6513,1.5265,0.00169
3.6617,1.52647,0.002
3.672,1.52648,0.00224
3.6825,1.52685,0.00231
3.693,1.52699,0.00215
3.7035,1.52666,0.00169
3.7141,1.52646,0.00137
3.7248,1.52673,0.00142
3.7355,1.52675,0.00182
3.7463,1.52612,0.00213
3.7572,1.52562,0.0022
3.7681,1.5257,0.00206
3.7791,1.52587,0.00186
3.7901,1.5257,0.00185
3.8013,1.52541,0.00182
3.8124,1.52545,0.00177
3.8237,1.52571,0.00176
3.835,1.52586,0.00173
3.8464,1.52587,0.0017
3.8578,1.5258,0.00169
3.8693,1.52584,0.00181
3.8809,1.52598,0.00198
3.8926,1.52595,0.00223
3.9043,1.52572,0.00232
3.9161,1.52552,0.00219
3.928,1.52553,0.00212
3.9399,1.5257,0.00194
3.9519,1.52582,0.00163
3.964,1.52565,0.00147
3.9762,1.52552,0.00149
3.9884,1.52552,0.00173
4.0007,1.52558,0.0021
4.0131,1.52561,0.0022
4.0255,1.52546,0.00202
4.0381,1.52517,0.00199
4.0507,1.52497,0.00212
4.0634,1.52512,0.00201
4.0762,1.52515,0.00183
4.089,1.52499,0.00174
4.102,1.52471,0.00181
4.115,1.5245,0.00203
4.1281,1.52458,0.00207
4.1413,1.52456,0.00191
4.1546,1.52455,0.0018
4.1679,1.52466,0.00177
4.1814,1.52462,0.00194
4.1949,1.52454,0.00216
4.2085,1.52419,0.00214
4.2222,1.52343,0.00185
4.236,1.52299,0.0023
4.2499,1.52331,0.00242
4.2639,1.5233,0.00252
4.278,1.52354,0.00204
4.2921,1.52381,0.00165
4.3064,1.52401,0.00126
4.3208,1.52436,0.0014
4.3352,1.52448,0.00178
4.3498,1.52418,0.00194
4.3644,1.52407,0.00207
4.3791,1.52397,0.00208
4.394,1.52389,0.00207
4.4089,1.52371,0.00216
4.424,1.52348,0.00226
4.4391,1.52372,0.00211
4.4544,1.52451,0.00203
4.4697,1.52497,0.00211
4.4852,1.5246,0.00208
4.5008,1.52395,0.00205
4.5165,1.52381,0.00195
4.5323,1.52405,0.00176
4.5482,1.52396,0.00157
4.5642,1.5236,0.00143
4.5803,1.52341,0.00143
4.5965,1.5235,0.00137
4.6129,1.52354,0.00142
4.6294,1.52335,0.00165
4.646,1.52333,0.00179
4.6627,1.52372,0.00176
4.6795,1.52369,0.00179
4.6965,1.52329,0.00192
4.7136,1.52312,0.00189
4.7308,1.52322,0.00166
4.7481,1.52303,0.00146
4.7655,1.52307,0.00146
4.7831,1.52323,0.00151
4.8008,1.52294,0.00171
4.8187,1.52241,0.00187
4.8367,1.52215,0.00148
4.8548,1.52245,0.00127
4.873,1.52257,0.00146
4.8914,1.5222,0.00163
4.91,1.52205,0.00176
4.9286,1.52211,0.00158
4.9474,1.52195,0.00144
4.9664,1.52208,0.0017
4.9855,1.52227,0.00174
5.0047,1.52213,0.00183
5.0241,1.52188,0.00203
5.0437,1.52198,0.00167
5.0634,1.52213,0.00155
5.0832,1.52172,0.00189
5.1033,1.5213,0.00207
5.1234,1.52151,0.00205
5.1438,1.52158,0.00202
5.1643,1.52142,0.00217
5.1849,1.52103,0.00208
5.2057,1.52049,0.00198
5.2267,1.5202,0.00178
5.2479,1.52033,0.00159
5.2692,1.52063,0.0016
5.2907,1.52062,0.00193
5.3124,1.52061,0.00231
5.3343,1.52037,0.00188
5.3563,1.51992,0.0016
5.3785,1.52,0.00181
5.4009,1.52017,0.0018
5.4235,1.51986,0.00201
5.4463,1.51964,0.00232
5.4693,1.51964,0.00224
5.4925,1.51957,0.00211
5.5159,1.51931,0.00218
5.5394,1.51865,0.00218
5.5632,1.51785,0.00205
5.5872,1.5172,0.00214
5.6114,1.51683,0.00222
5.6358,1.51666,0.00264
5.6604,1.51618,0.00325
5.6852,1.51511,0.00348
5.7103,1.51353,0.00446
5.7355,1.51283,0.00722
5.761,1.51485,0.011
5.7867,1.51937,0.013
5.8127,1.52339,0.0118
5.8389,1.52527,0.0082
5.8653,1.52478,0.00513
5.8919,1.52291,0.00332
5.9188,1.5219,0.00286
5.946,1.52134,0.00257
5.9734,1.52065,0.00252
6.0011,1.52035,0.00264
6.029,1.52012,0.0026
6.0571,1.51991,0.00257
6.0856,1.51925,0.00221
6.1143,1.51852,0.00164
6.1433,1.51801,0.00195
6.1725,1.51792,0.00214
6.202,1.51755,0.00204
6.2319,1.51705,0.00264
6.262,1.51657,0.00287
6.2924,1.51611,0.00263
6.3231,1.51595,0.00271
6.3541,1.51635,0.00258
6.3854,1.51628,0.00233
6.417,1.51546,0.00224
6.4489,1.51505,0.00231
6.4811,1.51471,0.00249
6.5137,1.51367,0.00271
6.5466,1.51289,0.00235
6.5798,1.51202,0.00176
6.6134,1.51064,0.00162
6.6473,1.50856,0.00187
6.6816,1.5068,0.00276
6.7162,1.50649,0.00338
6.7512,1.50551,0.00325
6.7865,1.50318,0.00435
6.8223,1.50149,0.00628
6.8583,1.49962,0.00756
6.8948,1.49417,0.0104
6.9317,1.49086,0.0205
6.969,1.49932,0.0348
7.0066,1.51617,0.0376
7.0447,1.52722,0.0259
7.0832,1.52698,0.0129
7.1221,1.5204,0.00699
7.1615,1.51417,0.00659
7.2013,1.51013,0.00898
7.2415,1.50858,0.0113
7.2822,1.50743,0.0124
7.3233,1.50512,0.0136
7.3649,1.50345,0.016
7.407,1.50151,0.0188
7.4496,1.4989,0.0248
7.4926,1.50218,0.0325
7.5362,1.51083,0.034
7.5803,1.51611,0.0292
7.6249,1.51597,0.0246
7.67,1.51363,0.0233
7.7156,1.51151,0.0234
7.7618,1.50856,0.0242
7.8086,1.50321,0.0269
7.8559,1.49895,0.0343
7.9038,1.50077,0.0474
7.9523,1.51268,0.0588
8.0014,1.52877,0.0597
8.0511,1.54059,0.0538
8.1014,1.54825,0.0451
8.1524,1.55173,0.0326
8.204,1.5467,0.0224
8.2562,1.53853,0.0201
8.3091,1.53619,0.0226
8.3628,1.53908,0.0238
8.4171,1.54086,0.0198
8.4721,1.53965,0.0145
8.5278,1.53776,0.0124
8.5843,1.53557,0.012
8.6415,1.53256,0.0112
8.6995,1.52975,0.0101
8.7583,1.52688,0.00983
8.8179,1.52414,0.0116
8.8783,1.52265,0.0149
8.9395,1.52211,0.0172
9.0016,1.52218,0.0201
9.0645,1.52387,0.0231
9.1284,1.52793,0.0235
9.1931,1.53066,0.0217
9.2588,1.53138,0.0209
9.3254,1.53201,0.0199
9.393,1.53196,0.017
9.4615,1.53125,0.0149
9.5311,1.52972,0.013
9.6017,1.52766,0.0123
9.6733,1.52643,0.0129
9.7461,1.52428,0.0141
9.8199,1.52163,0.0147
9.8949,1.51946,0.0144
9.971,1.51865,0.0155
10.048,1.5173,0.0187
10.127,1.51505,0.0228
10.207,1.51457,0.0298
10.288,1.51955,0.0372
10.37,1.52929,0.0407
10.453,1.53864,0.0376
10.538,1.54351,0.031
10.625,1.54387,0.0249
10.713,1.54319,0.0214
10.802,1.544,0.0203
10.893,1.5438,0.0192
10.985,1.54212,0.0165
11.079,1.53927,0.0137
11.174,1.53785,0.0128
11.272,1.53791,0.0125
11.37,1.53686,0.0124
11.471,1.53642,0.012
11.573,1.53593,0.0122
11.678,1.53504,0.0124
11.784,1.53307,0.0126
11.892,1.53267,0.0131
12.002,1.53579,0.0116
12.114,1.53733,0.00779
12.229,1.53473,0.00406
12.345,1.53192,0.00319
12.464,1.52925,0.00404
12.585,1.52563,0.00393
12.708,1.52309,0.00533
12.834,1.52083,0.00553
12.962,1.51979,0.00486
13.093,1.51941,0.00532
13.227,1.51695,0.0063
13.363,1.51318,0.00678
13.502,1.51087,0.00851
13.645,1.50841,0.0115
13.79,1.50402,0.0132
13.938,1.49857,0.018
14.089,1.49562,0.0282
14.244,1.49796,0.0374
14.403,1.50559,0.0432
14.564,1.51563,0.0438
14.73,1.52412,0.0389
14.899,1.5234,0.0335
15.072,1.51161,0.0321
15.25,1.50001,0.0401
15.431,1.49916,0.0565
15.617,1.51306,0.0718
15.808,1.52972,0.0787
16.003,1.54134,0.0805
16.203,1.55847,0.0809
16.408,1.58274,0.0723
16.618,1.59725,0.0505
16.834,1.59202,0.0297
17.056,1.57978,0.0201
17.283,1.57125,0.0163
17.517,1.56804,0.0134
17.757,1.56479,0.0107
18.003,1.55895,0.01
18.257,1.55685,0.0137
18.518,1.55505,0.016
18.786,1.55304,0.0125
19.062,1.55,0.00981
19.347,1.54672,0.00757
19.64,1.54316,0.00541
19.942,1.54354,0.0056